ano,mes,sigla_uf,densidade,Latitude,Longitude
2012,5,PE,128.889621123,-8.28,-35.07
2012,5,PB,118.12798058662,-7.06,-35.55
2012,5,PA,109.25687884981,-5.53,-52.29
2012,5,MT,139.31896164392,-12.64,-55.42
2012,5,MS,147.25207305417,-20.51,-54.54
2012,5,MG,126.14421693316,-18.10,-44.38
2012,5,MA,85.513880100788,-2.55,-44.30
2012,5,GO,144.53205841277,-16.64,-49.31
2012,5,ES,127.22028365839,-19.19,-40.34
2012,5,DF,222.78696105781,-15.83,-47.86
2012,5,CE,116.4618632136,-3.71,-38.54
2012,5,BA,118.54092543604,-12.96,-38.51
2012,5,AP,132.8704941247,1.41,-51.77
2012,5,AM,112.37816739342,-3.07,-61.66
2012,5,AL,114.75568328955,-9.71,-35.73
2012,5,AC,121.23249037012,-8.77,-70.55
2012,4,TO,123.81545573892,-10.25,-48.25
2012,4,SP,148.83531330016,-23.55,-46.64
2012,4,SE,124.59925264968,-10.90,-37.07
2012,4,SC,127.55238086494,-27.33,-49.44
2012,4,RS,137.72881558069,-30.11,-51.22
2012,4,RR,107.62870063913,1.89,-61.22
2012,4,RO,138.85924019124,-11.22,-62.80
2012,4,RN,132.76821656664,-5.22,-36.52
2012,4,RJ,139.65273964777,-22.84,-43.15
2012,4,PR,131.14586158437,-24.89,-51.55
2012,4,PI,112.55357518742,-8.28,-43.68
2012,4,PE,127.8447022455,-8.28,-35.07
2012,4,PB,117.63196349441,-7.06,-35.55
2012,4,PA,109.590777354,-5.53,-52.29
2012,4,MT,137.34546608398,-12.64,-55.42
2012,4,MS,145.92283201157,-20.51,-54.54
2012,4,MG,125.38942629078,-18.10,-44.38
2012,4,MA,85.192678234609,-2.55,-44.30
2012,4,GO,143.22848382426,-16.64,-49.31
2012,4,ES,126.49745010802,-19.19,-40.34
2012,4,DF,221.45293653594,-15.83,-47.86
2012,4,CE,115.21283911551,-3.71,-38.54
2012,4,BA,117.35232472695,-12.96,-38.51
2012,4,AP,131.22091009658,1.41,-51.77
2012,4,AM,113.9901002131,-3.07,-61.66
2012,4,AL,114.89566187282,-9.71,-35.73
2012,4,AC,117.90775414503,-8.77,-70.55
2012,3,TO,122.38842729187,-10.25,-48.25
2012,3,SP,147.72870018755,-23.55,-46.64
2012,3,SE,123.47358553496,-10.90,-37.07
2012,3,SC,125.81887398673,-27.33,-49.44
2012,3,RS,136.316600468,-30.11,-51.22
2012,3,RR,106.87221969893,1.89,-61.22
2012,3,RO,137.1606478718,-11.22,-62.80
2012,3,RN,131.72612653397,-5.22,-36.52
2012,3,RJ,139.1212251601,-22.84,-43.15
2012,3,PR,129.73486587093,-24.89,-51.55
2012,3,PI,111.4746037928,-8.28,-43.68
2012,3,PE,126.58373795785,-8.28,-35.07
2012,3,PB,116.43709115847,-7.06,-35.55
2012,3,PA,107.91689595841,-5.53,-52.29
2012,3,MT,135.68463084495,-12.64,-55.42
2012,3,MS,144.50406538193,-20.51,-54.54
2012,3,MG,124.52921830074,-18.10,-44.38
2012,3,MA,84.138547459133,-2.55,-44.30
2012,3,GO,141.96648416239,-16.64,-49.31
2012,3,ES,125.79110930803,-19.19,-40.34
2012,3,DF,219.34216782625,-15.83,-47.86
2012,3,CE,113.96065536717,-3.71,-38.54
2012,3,BA,116.26056503028,-12.96,-38.51
2012,3,AP,129.77900076136,1.41,-51.77
2012,3,AM,112.91691996205,-3.07,-61.66
2012,3,AL,114.72425173494,-9.71,-35.73
2012,3,AC,115.80331602747,-8.77,-70.55
2012,2,TO,120.18270818446,-10.25,-48.25
2012,2,SP,145.86994142289,-23.55,-46.64
2012,2,SE,121.7846063443,-10.90,-37.07
2012,2,SC,124.30860930968,-27.33,-49.44
2012,2,RS,133.74756936001,-30.11,-51.22
2012,2,RR,106.36174175336,1.89,-61.22
2012,2,RO,135.54724842254,-11.22,-62.80
2012,2,RN,129.72288883914,-5.22,-36.52
2012,2,RJ,137.33017754946,-22.84,-43.15
2012,2,PR,128.17672615243,-24.89,-51.55
2012,2,PI,109.56409644823,-8.28,-43.68
2012,2,PE,125.2420612167,-8.28,-35.07
2012,2,PB,114.95869381726,-7.06,-35.55
2012,2,PA,106.17332491733,-5.53,-52.29
2012,2,MT,133.59819133628,-12.64,-55.42
2012,2,MS,142.5648152334,-20.51,-54.54
2012,2,MG,123.4142589014,-18.10,-44.38
2012,2,MA,82.738732692665,-2.55,-44.30
2012,2,GO,139.83338453452,-16.64,-49.31
2012,2,ES,124.22125320657,-19.19,-40.34
2012,2,DF,216.35155136194,-15.83,-47.86
2012,2,CE,112.34323377403,-3.71,-38.54
2012,2,BA,114.97806003448,-12.96,-38.51
2012,2,AP,127.38736316329,1.41,-51.77
2012,2,AM,112.16535687871,-3.07,-61.66
2012,2,AL,113.13807169321,-9.71,-35.73
2012,2,AC,113.37424217049,-8.77,-70.55
2012,12,TO,128.80261890083,-10.25,-48.25
2012,12,SP,150.71762709338,-23.55,-46.64
2012,12,SE,127.23359643218,-10.90,-37.07
2012,12,SC,132.39475718306,-27.33,-49.44
2012,12,RS,144.16329336435,-30.11,-51.22
2012,12,RR,111.8752183062,1.89,-61.22
2012,12,RO,147.83866275139,-11.22,-62.80
2012,12,RN,135.25465290543,-5.22,-36.52
2012,12,RJ,142.35738645517,-22.84,-43.15
2012,12,PR,134.90404154757,-24.89,-51.55
2012,12,PI,118.47806278767,-8.28,-43.68
2012,12,PE,132.47836643217,-8.28,-35.07
2012,12,PB,122.51505895804,-7.06,-35.55
2012,12,PA,113.9565525322,-5.53,-52.29
2012,12,MT,144.34494385196,-12.64,-55.42
2012,12,MS,147.90031328241,-20.51,-54.54
2012,12,MG,128.60389340254,-18.10,-44.38
2012,12,MA,89.739309183336,-2.55,-44.30
2012,12,GO,145.1259919584,-16.64,-49.31
2012,12,ES,128.5039704399,-19.19,-40.34
2012,12,DF,224.97168242634,-15.83,-47.86
2012,12,CE,119.50180135847,-3.71,-38.54
2012,12,BA,120.85573814415,-12.96,-38.51
2012,12,AP,136.43533800361,1.41,-51.77
2012,12,AM,115.58096176954,-3.07,-61.66
2012,12,AL,118.5528527815,-9.71,-35.73
2012,12,AC,126.26801232495,-8.77,-70.55
2012,11,TO,127.34941390737,-10.25,-48.25
2012,11,SP,151.10057299288,-23.55,-46.64
2012,11,SE,126.60110750701,-10.90,-37.07
2012,11,SC,130.23387954104,-27.33,-49.44
2012,11,RS,141.91579617223,-30.11,-51.22
2012,11,RR,110.11961049914,1.89,-61.22
2012,11,RO,146.22332801471,-11.22,-62.80
2012,11,RN,135.71373255296,-5.22,-36.52
2012,11,RJ,141.18453993241,-22.84,-43.15
2012,11,PR,133.4022483977,-24.89,-51.55
2012,11,PI,117.47475597548,-8.28,-43.68
2012,11,PE,131.87073201428,-8.28,-35.07
2012,11,PB,122.92180350501,-7.06,-35.55
2012,11,PA,112.13615598159,-5.53,-52.29
2012,11,MT,142.43214857081,-12.64,-55.42
2012,11,MS,146.32955009964,-20.51,-54.54
2012,11,MG,126.8950677833,-18.10,-44.38
2012,11,MA,89.19085404704,-2.55,-44.30
2012,11,GO,143.51331828648,-16.64,-49.31
2012,11,ES,127.67877180612,-19.19,-40.34
2012,11,DF,223.17646152661,-15.83,-47.86
2012,11,CE,118.13446541107,-3.71,-38.54
2012,11,BA,120.1721778686,-12.96,-38.51
2012,11,AP,135.15807283689,1.41,-51.77
2012,11,AM,114.96500263855,-3.07,-61.66
2012,11,AL,115.12561159915,-9.71,-35.73
2012,11,AC,126.4700139433,-8.77,-70.55
2012,10,TO,127.29531196436,-10.25,-48.25
2012,10,SP,151.1055651865,-23.55,-46.64
2012,10,SE,126.2366705245,-10.90,-37.07
2012,10,SC,129.59518028802,-27.33,-49.44
2012,10,RS,141.43371545679,-30.11,-51.22
2012,10,RR,108.7733534388,1.89,-61.22
2012,10,RO,145.31358588085,-11.22,-62.80
2012,10,RN,134.10766625839,-5.22,-36.52
2012,10,RJ,141.1458186049,-22.84,-43.15
2012,10,PR,133.17961136366,-24.89,-51.55
2012,10,PI,117.67518321612,-8.28,-43.68
2012,10,PE,131.9582681859,-8.28,-35.07
2012,10,PB,121.44878958243,-7.06,-35.55
2012,10,PA,111.57204394413,-5.53,-52.29
2012,10,MT,142.10358048056,-12.64,-55.42
2012,10,MS,144.97953764498,-20.51,-54.54
2012,10,MG,126.20039292216,-18.10,-44.38
2012,10,MA,88.329991716205,-2.55,-44.30
2012,10,GO,143.2296865831,-16.64,-49.31
2012,10,ES,127.82245273775,-19.19,-40.34
2012,10,DF,223.80866079776,-15.83,-47.86
2012,10,CE,117.90360335603,-3.71,-38.54
2012,10,BA,120.671447692,-12.96,-38.51
2012,10,AP,134.69028144781,1.41,-51.77
2012,10,AM,115.5706651518,-3.07,-61.66
2012,10,AL,113.25031464502,-9.71,-35.73
2012,10,AC,126.7889444455,-8.77,-70.55
2012,1,TO,118.56564723486,-10.25,-48.25
2012,1,SP,144.65842746796,-23.55,-46.64
2012,1,SE,120.12347693517,-10.90,-37.07
2012,1,SC,123.13171986412,-27.33,-49.44
2012,1,RS,132.65506481551,-30.11,-51.22
2012,1,RR,105.81171208957,1.89,-61.22
2012,1,RO,133.8249118416,-11.22,-62.80
2012,1,RN,128.1306157873,-5.22,-36.52
2012,1,RJ,136.29204828483,-22.84,-43.15
2012,1,PR,126.98097658605,-24.89,-51.55
2012,1,PI,108.2235389765,-8.28,-43.68
2012,1,PE,124.6045964022,-8.28,-35.07
2012,1,PB,113.50026376873,-7.06,-35.55
2012,1,PA,104.69607263078,-5.53,-52.29
2012,1,MT,131.68750743694,-12.64,-55.42
2012,1,MS,141.24207266668,-20.51,-54.54
2012,1,MG,122.37995540608,-18.10,-44.38
2012,1,MA,80.504915610402,-2.55,-44.30
2012,1,GO,138.27695611017,-16.64,-49.31
2012,1,ES,123.15965574414,-19.19,-40.34
2012,1,DF,213.80557142403,-15.83,-47.86
2012,1,CE,110.80513168844,-3.71,-38.54
2012,1,BA,113.81315884359,-12.96,-38.51
2012,1,AP,125.45590317711,1.41,-51.77
2012,1,AM,111.61580834505,-3.07,-61.66
2012,1,AL,111.85580424377,-9.71,-35.73
2012,1,AC,111.23657678781,-8.77,-70.55
2011,9,TO,108.9246744569,-10.25,-48.25
2011,9,SP,134.15142925324,-23.55,-46.64
2011,9,SE,111.18704669336,-10.90,-37.07
2011,9,SC,115.49598806758,-27.33,-49.44
2011,9,RS,125.71876598492,-30.11,-51.22
2011,9,RR,98.342304908977,1.89,-61.22
2011,9,RO,118.72200545158,-11.22,-62.80
2011,9,RN,116.85155125475,-5.22,-36.52
2011,9,RJ,126.74660268211,-22.84,-43.15
2011,9,PR,119.31451517392,-24.89,-51.55
2011,9,PI,97.981570039994,-8.28,-43.68
2011,9,PE,117.79234123984,-8.28,-35.07
2011,9,PB,103.6446507702,-7.06,-35.55
2011,9,PA,95.79357877337,-5.53,-52.29
2011,9,MT,121.66511371446,-12.64,-55.42
2011,9,MS,130.63522803596,-20.51,-54.54
2011,9,MG,112.84305370795,-18.10,-44.38
2011,9,MA,74.20518488368,-2.55,-44.30
2011,9,GO,127.71134962606,-16.64,-49.31
2011,9,ES,116.597460455,-19.19,-40.34
2011,9,DF,196.39313761663,-15.83,-47.86
2011,9,CE,100.41381899162,-3.71,-38.54
2011,9,BA,105.66389401456,-12.96,-38.51
2011,9,AP,112.51598346342,1.41,-51.77
2011,9,AM,105.69229973556,-3.07,-61.66
2011,9,AL,101.50200201187,-9.71,-35.73
2011,9,AC,99.792597554848,-8.77,-70.55
2011,8,TO,106.71631402621,-10.25,-48.25
2011,8,SP,132.20950005112,-23.55,-46.64
2011,8,SE,109.85877481059,-10.90,-37.07
2011,8,SC,114.50377764051,-27.33,-49.44
2011,8,RS,124.50625514196,-30.11,-51.22
2011,8,RR,95.799477134978,1.89,-61.22
2011,8,RO,119.3461399637,-11.22,-62.80
2011,8,RN,114.89802324287,-5.22,-36.52
2011,8,RJ,124.54601316966,-22.84,-43.15
2011,8,PR,118.44485491124,-24.89,-51.55
2011,8,PI,95.584312274358,-8.28,-43.68
2011,8,PE,116.20442101195,-8.28,-35.07
2011,8,PB,101.85904199198,-7.06,-35.55
2011,8,PA,93.828821136313,-5.53,-52.29
2011,8,MT,120.41726839501,-12.64,-55.42
2011,8,MS,128.5308116556,-20.51,-54.54
2011,8,MG,111.15673096633,-18.10,-44.38
2011,8,MA,72.16358332838,-2.55,-44.30
2011,8,GO,125.80304733687,-16.64,-49.31
2011,8,ES,114.13431526752,-19.19,-40.34
2011,8,DF,193.45470512035,-15.83,-47.86
2011,8,CE,98.395051944547,-3.71,-38.54
2011,8,BA,104.20288007668,-12.96,-38.51
2011,8,AP,110.773051625,1.41,-51.77
2011,8,AM,104.2034174599,-3.07,-61.66
2011,8,AL,99.90697786875,-9.71,-35.73
2011,8,AC,98.512945905209,-8.77,-70.55
2011,7,TO,105.12609463219,-10.25,-48.25
2011,7,SP,130.9937361994,-23.55,-46.64
2011,7,SE,107.98255129839,-10.90,-37.07
2011,7,SC,112.80378400438,-27.33,-49.44
2011,7,RS,123.41137469637,-30.11,-51.22
2011,7,RR,93.188194464063,1.89,-61.22
2011,7,RO,117.78666005254,-11.22,-62.80
2011,7,RN,113.9181097065,-5.22,-36.52
2011,7,RJ,121.7887612065,-22.84,-43.15
2011,7,PR,116.67988787452,-24.89,-51.55
2011,7,PI,93.658614877398,-8.28,-43.68
2011,7,PE,115.9345441743,-8.28,-35.07
2011,7,PB,100.58279700359,-7.06,-35.55
2011,7,PA,90.642854922481,-5.53,-52.29
2011,7,MT,119.38282666778,-12.64,-55.42
2011,7,MS,126.90352871277,-20.51,-54.54
2011,7,MG,109.44524127125,-18.10,-44.38
2011,7,MA,69.710706152056,-2.55,-44.30
2011,7,GO,123.94575985086,-16.64,-49.31
2011,7,ES,112.20643961553,-19.19,-40.34
2011,7,DF,190.52937608741,-15.83,-47.86
2011,7,CE,97.204966249936,-3.71,-38.54
2011,7,BA,102.48259014666,-12.96,-38.51
2011,7,AP,107.63216771567,1.41,-51.77
2011,7,AM,101.70720381962,-3.07,-61.66
2011,7,AL,98.650033817553,-9.71,-35.73
2011,7,AC,97.111907553174,-8.77,-70.55
2011,6,TO,105.16211341976,-10.25,-48.25
2011,6,SP,129.41910342684,-23.55,-46.64
2011,6,SE,107.23282255417,-10.90,-37.07
2011,6,SC,113.4448025074,-27.33,-49.44
2011,6,RS,122.72411758111,-30.11,-51.22
2011,6,RR,92.757265044541,1.89,-61.22
2011,6,RO,117.12714148472,-11.22,-62.80
2011,6,RN,110.73122167204,-5.22,-36.52
2011,6,RJ,121.591765667,-22.84,-43.15
2011,6,PR,116.6962004786,-24.89,-51.55
2011,6,PI,92.30650726664,-8.28,-43.68
2011,6,PE,114.17261831139,-8.28,-35.07
2011,6,PB,99.25548197173,-7.06,-35.55
2011,6,PA,89.307208195803,-5.53,-52.29
2011,6,MT,119.78095114463,-12.64,-55.42
2011,6,MS,126.77123621492,-20.51,-54.54
2011,6,MG,108.68698950316,-18.10,-44.38
2011,6,MA,68.420781260053,-2.55,-44.30
2011,6,GO,123.84519573309,-16.64,-49.31
2011,6,ES,112.11237024005,-19.19,-40.34
2011,6,DF,190.53662028823,-15.83,-47.86
2011,6,CE,97.634784802058,-3.71,-38.54
2011,6,BA,101.58121200214,-12.96,-38.51
2011,6,AP,106.66561119359,1.41,-51.77
2011,6,AM,101.10491290864,-3.07,-61.66
2011,6,AL,97.215312703694,-9.71,-35.73
2011,6,AC,97.6826581093,-8.77,-70.55
2011,5,TO,103.9228881524,-10.25,-48.25
2011,5,SP,128.17394438915,-23.55,-46.64
2011,5,SE,106.13109079858,-10.90,-37.07
2011,5,SC,112.70505131204,-27.33,-49.44
2011,5,RS,121.51761059943,-30.11,-51.22
2011,5,RR,91.61070549349,1.89,-61.22
2011,5,RO,115.75374949837,-11.22,-62.80
2011,5,RN,109.13388680084,-5.22,-36.52
2011,5,RJ,120.6338489683,-22.84,-43.15
2011,5,PR,115.8713569194,-24.89,-51.55
2011,5,PI,90.395977372722,-8.28,-43.68
2011,5,PE,113.3016854076,-8.28,-35.07
2011,5,PB,97.865779837559,-7.06,-35.55
2011,5,PA,88.322239225142,-5.53,-52.29
2011,5,MT,118.63602187985,-12.64,-55.42
2011,5,MS,125.13825915957,-20.51,-54.54
2011,5,MG,107.5481149728,-18.10,-44.38
2011,5,MA,67.659889921943,-2.55,-44.30
2011,5,GO,122.32598819279,-16.64,-49.31
2011,5,ES,111.8953977181,-19.19,-40.34
2011,5,DF,187.89336072462,-15.83,-47.86
2011,5,CE,97.187076635566,-3.71,-38.54
2011,5,BA,99.731609814605,-12.96,-38.51
2011,5,AP,104.62969324567,1.41,-51.77
2011,5,AM,99.399337253174,-3.07,-61.66
2011,5,AL,96.716417336486,-9.71,-35.73
2011,5,AC,95.902579069986,-8.77,-70.55
2011,4,TO,102.19387109715,-10.25,-48.25
2011,4,SP,126.93135913576,-23.55,-46.64
2011,4,SE,104.91233872836,-10.90,-37.07
2011,4,SC,111.57211180526,-27.33,-49.44
2011,4,RS,120.10230290476,-30.11,-51.22
2011,4,RR,89.972673531952,1.89,-61.22
2011,4,RO,114.16588102091,-11.22,-62.80
2011,4,RN,107.72329276234,-5.22,-36.52
2011,4,RJ,118.75846353039,-22.84,-43.15
2011,4,PR,114.57637235045,-24.89,-51.55
2011,4,PI,89.11254633846,-8.28,-43.68
2011,4,PE,111.53162049045,-8.28,-35.07
2011,4,PB,96.606503389859,-7.06,-35.55
2011,4,PA,87.280734557781,-5.53,-52.29
2011,4,MT,117.39584108975,-12.64,-55.42
2011,4,MS,124.397056133,-20.51,-54.54
2011,4,MG,107.9243555117,-18.10,-44.38
2011,4,MA,66.28606636654,-2.55,-44.30
2011,4,GO,120.61463529358,-16.64,-49.31
2011,4,ES,110.31408110267,-19.19,-40.34
2011,4,DF,185.11236654527,-15.83,-47.86
2011,4,CE,96.188387627108,-3.71,-38.54
2011,4,BA,97.465175267638,-12.96,-38.51
2011,4,AP,102.9131056897,1.41,-51.77
2011,4,AM,98.30301508187,-3.07,-61.66
2011,4,AL,95.160638027184,-9.71,-35.73
2011,4,AC,94.874713554056,-8.77,-70.55
2011,3,TO,101.75301511806,-10.25,-48.25
2011,3,SP,126.11492421914,-23.55,-46.64
2011,3,SE,103.60761057574,-10.90,-37.07
2011,3,SC,110.75294681741,-27.33,-49.44
2011,3,RS,118.60710876236,-30.11,-51.22
2011,3,RR,88.892933965845,1.89,-61.22
2011,3,RO,113.70063792515,-11.22,-62.80
2011,3,RN,106.43618251991,-5.22,-36.52
2011,3,RJ,117.49221025309,-22.84,-43.15
2011,3,PR,113.43702911937,-24.89,-51.55
2011,3,PI,88.104484408471,-8.28,-43.68
2011,3,PE,110.80910158282,-8.28,-35.07
2011,3,PB,95.52099440121,-7.06,-35.55
2011,3,PA,85.710147577163,-5.53,-52.29
2011,3,MT,115.68276332879,-12.64,-55.42
2011,3,MS,122.73689437098,-20.51,-54.54
2011,3,MG,106.89354621267,-18.10,-44.38
2011,3,MA,64.990861303686,-2.55,-44.30
2011,3,GO,119.82689928425,-16.64,-49.31
2011,3,ES,109.4518218172,-19.19,-40.34
2011,3,DF,183.66903227815,-15.83,-47.86
2011,3,CE,95.342815237505,-3.71,-38.54
2011,3,BA,95.133726372996,-12.96,-38.51
2011,3,AP,101.6295110272,1.41,-51.77
2011,3,AM,96.434054681636,-3.07,-61.66
2011,3,AL,93.620817729501,-9.71,-35.73
2011,3,AC,93.798453839432,-8.77,-70.55
2011,2,TO,99.873215053725,-10.25,-48.25
2011,2,SP,124.31655423891,-23.55,-46.64
2011,2,SE,102.64407884461,-10.90,-37.07
2011,2,SC,109.24007223568,-27.33,-49.44
2011,2,RS,116.99712051576,-30.11,-51.22
2011,2,RR,88.115761223054,1.89,-61.22
2011,2,RO,111.8113118908,-11.22,-62.80
2011,2,RN,104.74651889015,-5.22,-36.52
2011,2,RJ,116.3094532815,-22.84,-43.15
2011,2,PR,112.1194769394,-24.89,-51.55
2011,2,PI,86.762657294219,-8.28,-43.68
2011,2,PE,109.79112250763,-8.28,-35.07
2011,2,PB,93.866340566166,-7.06,-35.55
2011,2,PA,84.462774356748,-5.53,-52.29
2011,2,MT,114.55358301907,-12.64,-55.42
2011,2,MS,120.79538624366,-20.51,-54.54
2011,2,MG,106.11237347128,-18.10,-44.38
2011,2,MA,61.479007159013,-2.55,-44.30
2011,2,GO,118.2317137114,-16.64,-49.31
2011,2,ES,108.40534948984,-19.19,-40.34
2011,2,DF,180.69579325801,-15.83,-47.86
2011,2,CE,94.96811300863,-3.71,-38.54
2011,2,BA,93.133884182429,-12.96,-38.51
2011,2,AP,100.63104345462,1.41,-51.77
2011,2,AM,95.119726405251,-3.07,-61.66
2011,2,AL,92.331726963744,-9.71,-35.73
2011,2,AC,92.401701839934,-8.77,-70.55
2011,12,TO,116.9093233715,-10.25,-48.25
2011,12,SP,143.19759216438,-23.55,-46.64
2011,12,SE,118.34692884381,-10.90,-37.07
2011,12,SC,121.87322401188,-27.33,-49.44
2011,12,RS,131.52612978756,-30.11,-51.22
2011,12,RR,104.3291746078,1.89,-61.22
2011,12,RO,130.29662723774,-11.22,-62.80
2011,12,RN,125.98490826531,-5.22,-36.52
2011,12,RJ,134.7581963151,-22.84,-43.15
2011,12,PR,125.46188691544,-24.89,-51.55
2011,12,PI,106.153556463,-8.28,-43.68
2011,12,PE,123.15265212323,-8.28,-35.07
2011,12,PB,111.56712914117,-7.06,-35.55
2011,12,PA,102.94880777615,-5.53,-52.29
2011,12,MT,130.18272601307,-12.64,-55.42
2011,12,MS,139.23335744362,-20.51,-54.54
2011,12,MG,120.65728884647,-18.10,-44.38
2011,12,MA,79.95497816998,-2.55,-44.30
2011,12,GO,136.30987661062,-16.64,-49.31
2011,12,ES,121.39532615189,-19.19,-40.34
2011,12,DF,210.93242635911,-15.83,-47.86
2011,12,CE,109.49890375892,-3.71,-38.54
2011,12,BA,112.48248870903,-12.96,-38.51
2011,12,AP,123.35171218513,1.41,-51.77
2011,12,AM,110.79630416247,-3.07,-61.66
2011,12,AL,109.79754642994,-9.71,-35.73
2011,12,AC,109.5375983922,-8.77,-70.55
2011,11,TO,113.44897570197,-10.25,-48.25
2011,11,SP,139.78239585685,-23.55,-46.64
2011,11,SE,115.67134003865,-10.90,-37.07
2011,11,SC,118.78734621031,-27.33,-49.44
2011,11,RS,129.32877533013,-30.11,-51.22
2011,11,RR,102.17534450199,1.89,-61.22
2011,11,RO,126.25443805375,-11.22,-62.80
2011,11,RN,121.7564275558,-5.22,-36.52
2011,11,RJ,131.21730477761,-22.84,-43.15
2011,11,PR,122.55568817457,-24.89,-51.55
2011,11,PI,101.6613841163,-8.28,-43.68
2011,11,PE,120.99536786097,-8.28,-35.07
2011,11,PB,108.11162692551,-7.06,-35.55
2011,11,PA,100.42032736813,-5.53,-52.29
2011,11,MT,126.86827302395,-12.64,-55.42
2011,11,MS,135.3629701506,-20.51,-54.54
2011,11,MG,117.24648488878,-18.10,-44.38
2011,11,MA,77.835626682958,-2.55,-44.30
2011,11,GO,132.5795630291,-16.64,-49.31
2011,11,ES,119.60790670911,-19.19,-40.34
2011,11,DF,204.41904722496,-15.83,-47.86
2011,11,CE,105.78731117655,-3.71,-38.54
2011,11,BA,109.15409318912,-12.96,-38.51
2011,11,AP,118.82037290607,1.41,-51.77
2011,11,AM,110.10544718611,-3.07,-61.66
2011,11,AL,106.2579970719,-9.71,-35.73
2011,11,AC,104.99748785798,-8.77,-70.55
2011,10,TO,111.4708480004,-10.25,-48.25
2011,10,SP,137.8147269096,-23.55,-46.64
2011,10,SE,112.7340972723,-10.90,-37.07
2011,10,SC,117.10095100355,-27.33,-49.44
2011,10,RS,127.63366772977,-30.11,-51.22
2011,10,RR,100.9214246442,1.89,-61.22
2011,10,RO,122.56126686809,-11.22,-62.80
2011,10,RN,119.32724978522,-5.22,-36.52
2011,10,RJ,128.84725200475,-22.84,-43.15
2011,10,PR,120.93684727322,-24.89,-51.55
2011,10,PI,99.352018477727,-8.28,-43.68
2011,10,PE,119.45700316183,-8.28,-35.07
2011,10,PB,105.43345115003,-7.06,-35.55
2011,10,PA,98.286304626983,-5.53,-52.29
2011,10,MT,124.20371915255,-12.64,-55.42
2011,10,MS,133.2666264111,-20.51,-54.54
2011,10,MG,114.9480552053,-18.10,-44.38
2011,10,MA,75.717343561555,-2.55,-44.30
2011,10,GO,130.157221637,-16.64,-49.31
2011,10,ES,117.54845555965,-19.19,-40.34
2011,10,DF,200.42298899194,-15.83,-47.86
2011,10,CE,102.81995737895,-3.71,-38.54
2011,10,BA,107.368422098,-12.96,-38.51
2011,10,AP,115.28391745738,1.41,-51.77
2011,10,AM,108.452978344,-3.07,-61.66
2011,10,AL,103.55167023082,-9.71,-35.73
2011,10,AC,102.23091609446,-8.77,-70.55
2011,1,TO,98.341170050128,-10.25,-48.25
2011,1,SP,123.27460056116,-23.55,-46.64
2011,1,SE,101.16348173153,-10.90,-37.07
2011,1,SC,108.21773640636,-27.33,-49.44
2011,1,RS,116.11120664818,-30.11,-51.22
2011,1,RR,85.416190321857,1.89,-61.22
2011,1,RO,110.27503041777,-11.22,-62.80
2011,1,RN,104.58206322105,-5.22,-36.52
2011,1,RJ,115.53004394203,-22.84,-43.15
2011,1,PR,110.2782835717,-24.89,-51.55
2011,1,PI,85.56600264241,-8.28,-43.68
2011,1,PE,108.49076809185,-8.28,-35.07
2011,1,PB,92.466377523279,-7.06,-35.55
2011,1,PA,81.88703927727,-5.53,-52.29
2011,1,MT,113.71806471041,-12.64,-55.42
2011,1,MS,119.48502750483,-20.51,-54.54
2011,1,MG,105.58476078119,-18.10,-44.38
2011,1,MA,59.873906219652,-2.55,-44.30
2011,1,GO,116.53924155883,-16.64,-49.31
2011,1,ES,107.67555289517,-19.19,-40.34
2011,1,DF,178.43118716345,-15.83,-47.86
2011,1,CE,92.888441730206,-3.71,-38.54
2011,1,BA,91.487864725639,-12.96,-38.51
2011,1,AP,96.453013027127,1.41,-51.77
2011,1,AM,91.777633945037,-3.07,-61.66
2011,1,AL,91.436387956522,-9.71,-35.73
2011,1,AC,91.426456494979,-8.77,-70.55
2010,9,TO,89.886406759936,-10.25,-48.25
2010,9,SP,116.68000292471,-23.55,-46.64
2010,9,SE,95.34259147773,-10.90,-37.07
2010,9,SC,102.27647366477,-27.33,-49.44
2010,9,RS,109.53671003426,-30.11,-51.22
2010,9,RR,78.694234359426,1.89,-61.22
2010,9,RO,100.23207751619,-11.22,-62.80
2010,9,RN,97.109904681999,-5.22,-36.52
2010,9,RJ,109.41111746025,-22.84,-43.15
2010,9,PR,102.47087325935,-24.89,-51.55
2010,9,PI,75.96653369079,-8.28,-43.68
2010,9,PE,99.535608009051,-8.28,-35.07
2010,9,PB,85.34148159791,-7.06,-35.55
2010,9,PA,73.80422582568,-5.53,-52.29
2010,9,MT,107.49564597403,-12.64,-55.42
2010,9,MS,111.43990422307,-20.51,-54.54
2010,9,MG,98.968874841624,-18.10,-44.38
2010,9,MA,54.459648819148,-2.55,-44.30
2010,9,GO,108.10461661871,-16.64,-49.31
2010,9,ES,102.51377543705,-19.19,-40.34
2010,9,DF,164.38805366203,-15.83,-47.86
2010,9,CE,85.69315557356,-3.71,-38.54
2010,9,BA,82.512310491345,-12.96,-38.51
2010,9,AP,91.145228116608,1.41,-51.77
2010,9,AM,85.212479387827,-3.07,-61.66
2010,9,AL,84.327866036596,-9.71,-35.73
2010,9,AC,83.476175740465,-8.77,-70.55
2010,8,TO,87.954851837261,-10.25,-48.25
2010,8,SP,115.77042706813,-23.55,-46.64
2010,8,SE,94.60584705058,-10.90,-37.07
2010,8,SC,101.22637088705,-27.33,-49.44
