ano,mes,sigla_uf,densidade
2014,11,CE,131.17009098146
2014,11,RO,139.47525093922
2014,11,SC,134.02389838904
2014,11,GO,147.05849348681
2014,11,PE,140.39046417296
2014,11,TO,133.85087648977
2014,11,RN,137.03811929553
2014,11,DF,221.33757448187
2014,11,AP,125.13690019603
2014,11,MS,145.34150844939
2014,11,RJ,150.5404019507
2015,11,AL,117.07017682491
2015,11,MT,135.60560357631
2015,11,GO,135.14524449145
2015,11,CE,125.00059801499
2015,11,DF,207.7709849288
2015,11,PI,125.74375130305
2015,11,RR,100.53889432727
2015,11,SP,150.38646979342
2015,11,MG,123.69405850305
2015,11,RJ,145.63048972014
2015,11,PB,123.05914955987
2015,11,AM,101.37164528369
2015,11,RS,138.42208177616
2015,11,RO,127.32320478859
2015,11,PE,131.14326508455
2015,11,MS,134.23717625937
2015,11,BA,116.14078303681
2015,11,PA,107.10827919307
2015,11,SC,129.17780557515
2015,11,RN,127.88760013654
2015,11,AP,114.5951565127
2015,11,PR,133.08795166325
2015,11,TO,129.75811912673
2015,11,MA,92.200619879868
2015,11,AC,109.35268004376
2015,11,ES,108.35726305252
2015,11,SE,113.78924151681
2016,11,AP,94.881470544999
2016,11,SC,119.62232255508
2016,11,SP,140.39618903358
2016,11,MA,84.990558001138
2016,11,RJ,135.48449398521
2016,11,RN,111.67042398298
2016,11,DF,178.53991782927
2016,11,PR,123.88333072424
2016,11,PB,110.43067548629
2016,11,AC,97.479328065709
2016,11,PI,114.29440442316
2016,11,TO,117.38832619437
2016,11,MT,124.47993983417
2016,11,BA,104.24661537154
2016,11,RO,114.45359118526
2016,11,RR,93.660606461324
2016,11,GO,123.92336751617
2016,11,PA,93.20002904149
2016,11,CE,112.73959094625
2016,11,PE,116.25939817664
2016,11,SE,97.848686919598
2016,11,MS,124.94025841173
2016,11,RS,129.47250254729
2016,11,AL,101.78105564128
2016,11,MG,113.03649090656
2016,11,AM,87.30101730104
2016,11,ES,97.528498020861
2017,11,AL,94.054161014958
2017,11,AC,92.946641771705
2017,11,AM,84.935380181287
2017,11,PB,103.58859566798
2017,11,MG,107.80233997565
2017,11,CE,103.75653791492
2017,11,RO,106.80329030872
2017,11,SP,138.84474121733
2017,11,DF,165.64654588142
2017,11,RN,103.1139693921
2017,11,AP,88.434818144667
2017,11,RR,92.242784653181
2017,11,PR,118.44451832947
2017,11,RS,122.28625276486
2017,11,BA,96.683327851437
2017,11,RJ,127.42033653297
2017,11,ES,94.629783813985
2017,11,MA,80.288516275682
2017,11,PI,108.7354939354
2017,11,GO,118.68763250925
2017,11,SC,114.57209739927
2017,11,TO,111.02765202291
2017,11,MS,119.9382488306
2017,11,MT,120.67032157448
2017,11,SE,91.757585716808
2017,11,PE,108.08364295904
2017,11,PA,87.086637531871
2018,11,SE,90.301969707344
2018,11,MS,115.14809009968
2018,11,RN,96.920991891371
2018,11,PE,101.17189926934
2018,11,RJ,115.72352150005
2018,11,CE,96.91184619414
2018,11,TO,103.317710768
2018,11,BA,93.405918751562
2018,11,RR,89.255907369122
2018,11,PR,114.83312489972
2018,11,GO,111.08288045893
2018,11,AC,88.80180382277
2018,11,AP,88.462484357934
2018,11,SP,138.27446473497
2018,11,ES,96.276043528477
2018,11,MT,114.18905531032
2018,11,RO,103.08086816656
2018,11,AM,87.468102203322
2018,11,DF,156.18510486593
2018,11,MG,103.995173726
2018,11,RS,116.33644774023
2018,11,MA,77.682662040311
2018,11,AL,89.5536020609
2018,11,PA,85.345058558193
2018,11,PB,101.4321545674
2018,11,SC,111.95752550988
2018,11,PI,100.65690906289
2019,11,RJ,108.57851080076
2019,11,GO,107.40045315469
2019,11,MT,105.82643079313
2019,11,RR,85.314670307266
2019,11,PE,92.750414849905
2019,11,PA,80.306107325873
2019,11,SP,107.63612939806
2019,11,AL,79.760451159405
2019,11,PR,96.234995461326
2019,11,PB,82.924083783315
2019,11,AM,84.504814340212
2019,11,MS,103.97569473182
2019,11,TO,97.417389656843
2019,11,RN,85.943465551593
2019,11,AC,86.139794882843
2019,11,MG,100.33631112896
2019,11,AP,85.307976176822
2019,11,PI,90.326060490152
2019,11,ES,95.34174411805
2019,11,MA,74.004495432696
2019,11,SE,89.130576639973
2019,11,SC,97.05738676427
2019,11,CE,85.242800160051
2019,11,DF,121.20428432896
2019,11,RO,92.248814865872
2019,11,RS,102.95228042586
2019,11,BA,89.080723380199
2020,11,ES,96.859612032523
2020,11,PA,81.154596067426
2020,11,PR,94.149089507191
2020,11,RN,86.189411077298
2020,11,SE,90.229996092844
2020,11,DF,113.70777660926
2020,11,SC,96.185288883754
2020,11,MA,74.410613220873
2020,11,AP,87.949610860401
2020,11,BA,86.5774286611
2020,11,PB,84.731797299368
2020,11,CE,85.730572521066
2020,11,MS,97.857260320197
2020,11,SP,109.35684469681
2020,11,RO,88.540685570511
2020,11,GO,97.785237729738
2020,11,TO,90.241836493427
2020,11,RR,84.660184638004
2020,11,AL,80.619046212446
2020,11,RS,97.695748733714
2020,11,AM,86.460581684021
2020,11,MG,98.138889700332
2020,11,AC,85.427348038503
2020,11,MT,100.13467679271
2020,11,PI,90.453484403379
2020,11,PE,90.471466017014
2020,11,RJ,103.20307466422
2021,11,TO,95.132835582255
2021,11,PI,91.986750940173
2021,11,SC,106.87927856381
2021,11,SE,94.929300047809
2021,11,MS,99.671420138434
2021,11,CE,99.600912496835
2021,11,AM,89.454203107966
2021,11,MA,81.707688044979
2021,11,GO,99.302638182918
2021,11,AL,89.919951886148
2021,11,AP,87.273205843578
2021,11,RN,95.042240690072
2021,11,BA,95.681937025685
2021,11,PB,102.16519844676
2021,11,RJ,107.51789934451
2021,11,AC,85.894653734358
2021,11,MG,102.68394856455
2021,11,PR,101.07305170673
2021,11,MT,105.20742401536
2021,11,PE,99.333567136785
2021,11,RR,85.199161040151
2021,11,ES,101.28224163127
2021,11,SP,114.16536324835
2021,11,RO,90.89032093156
2021,11,RS,99.236113836411
2021,11,DF,132.53316959272
2021,11,PA,86.077455439846
2022,11,ES,108.21043822776
2022,11,PA,92.1607854579
2022,11,PI,91.648048452221
2022,11,CE,100.17808866739
2022,11,PR,103.57935467047
2022,11,RO,102.48542709245
2022,11,TO,99.880645125008
2022,11,GO,102.81963956374
2022,11,PB,102.03474906875
2022,11,RR,96.21045319604
2022,11,RJ,114.3390735222
2022,11,MA,84.79913070585
2022,11,AP,102.5915191109
2022,11,AL,94.139333163017
2022,11,DF,129.10036250456
2022,11,MT,106.62384221331
2022,11,AC,97.386226455557
2022,11,SE,100.389851726
2022,11,AM,96.899198842985
2022,11,PE,103.8882090227
2022,11,RS,103.87481060164
2022,11,MS,104.14604418326
2022,11,RN,99.04021492209
2022,11,SC,105.52747772189
2022,11,SP,117.61130383637
2022,11,MG,106.33153929082
2022,11,BA,99.300452158422
2005,12,PE,0.0
2005,12,SP,0.0
2005,12,MG,0.0
2005,12,PB,0.0
2005,12,CE,0.0
2005,12,PI,0.0
2005,12,RR,0.0
2005,12,MT,0.0
2005,12,AC,0.0
2005,12,AM,0.0
2005,12,BA,0.0
2005,12,ES,0.0
2005,12,AP,0.0
2005,12,MA,0.0
2005,12,RJ,0.0
2005,12,RS,0.0
2005,12,,
2005,12,RO,0.0
2005,12,TO,0.0
2005,12,SE,0.0
2005,12,GO,0.0
2005,12,MS,0.0
2005,12,RN,0.0
2005,12,DF,0.0
2005,12,AL,0.0
2005,12,PR,0.0
2005,12,PA,0.0
2005,12,SC,0.0
2006,12,MG,0.0
2006,12,TO,0.0
2006,12,RJ,0.0
2006,12,RN,0.0
2006,12,DF,0.0
2006,12,PA,0.0
2006,12,GO,0.0
2006,12,SE,0.0
2006,12,CE,0.0
2006,12,MA,0.0
2006,12,AC,0.0
2006,12,PB,0.0
2006,12,RR,0.0
2006,12,,
2006,12,SP,0.0
2006,12,MT,0.0
2006,12,ES,0.0
2006,12,MS,0.0
2006,12,PI,0.0
2006,12,BA,0.0
2006,12,SC,0.0
2006,12,PE,0.0
2006,12,AL,0.0
2006,12,AM,0.0
2006,12,RS,0.0
2006,12,RO,0.0
2006,12,PR,0.0
2006,12,AP,0.0
2007,12,BA,0.0
2007,12,PA,0.0
2007,12,PB,0.0
2007,12,SC,0.0
2007,12,AL,0.0
2007,12,RO,0.0
2007,12,RJ,0.0
2007,12,,
2007,12,PE,0.0
2007,12,TO,0.0
2007,12,RS,0.0
2007,12,DF,0.0
2007,12,MG,0.0
2007,12,RR,0.0
2007,12,SE,0.0
2007,12,AC,0.0
2007,12,ES,0.0
2007,12,AP,0.0
2007,12,CE,0.0
2007,12,SP,0.0
2007,12,MT,0.0
2007,12,AM,0.0
2007,12,PR,0.0
2007,12,RN,0.0
2007,12,MS,0.0
2007,12,MA,0.0
2007,12,GO,0.0
2007,12,PI,0.0
2008,12,SE,0.0
2008,12,AC,0.0
2008,12,PE,0.0
2008,12,BA,0.0
2008,12,MA,0.0
2008,12,MG,0.0
2008,12,PB,0.0
2008,12,MS,0.0
2008,12,SC,0.0
2008,12,CE,0.0
2008,12,RR,0.0
2008,12,RO,0.0
2008,12,RS,0.0
2008,12,DF,0.0
2008,12,PA,0.0
2008,12,GO,0.0
2008,12,RJ,0.0
2008,12,AP,0.0
2008,12,MT,0.0
2008,12,ES,0.0
2008,12,AM,0.0
2008,12,PR,0.0
2008,12,RN,0.0
2008,12,,
2008,12,PI,0.0
2008,12,SP,0.0
2008,12,TO,0.0
2008,12,AL,0.0
2009,12,PR,90.138361952517
2009,12,DF,157.4731144642
2009,12,ES,96.340616064641
2009,12,RR,72.362686506967
2009,12,CE,73.957384869035
2009,12,MT,99.403836236363
2009,12,RJ,104.16006341866
2009,12,MS,107.69782478104
2009,12,SE,87.812023593848
2009,12,PE,86.853208351721
2009,12,RN,85.788201652186
2009,12,SC,95.869200585807
2009,12,AL,73.342959112933
2009,12,PA,64.739599837417
2009,12,TO,78.175706686501
2009,12,PB,71.214068414741
2009,12,MG,90.457662140203
2009,12,GO,96.216981928016
2009,12,SP,107.55910509363
2009,12,BA,70.12091111487
2009,12,RS,100.60784517096
2009,12,AM,74.730658528442
2009,12,PI,58.356290685382
2009,12,AP,82.60956992319
2009,12,RO,88.639083785926
2009,12,AC,77.892356308202
2009,12,MA,45.097310597006
2010,12,BA,89.620284248179
2010,12,PB,90.545271401142
2010,12,ES,106.65932280156
2010,12,MA,60.561365543442
2010,12,RJ,114.45234684907
2010,12,SP,122.60656539415
2010,12,AP,98.078640709995
2010,12,RO,108.372647623
2010,12,TO,96.370076150479
2010,12,AC,89.808999685097
2010,12,MS,117.96421758219
2010,12,GO,114.50635831911
2010,12,SC,107.10995519519
2010,12,RN,103.22386772587
2010,12,AM,92.144369163472
2010,12,RS,115.06284547055
2010,12,PR,108.56731076164
2010,12,RR,85.473906663796
2010,12,DF,175.14886232764
2010,12,MT,112.60374377043
2010,12,PA,81.115718651675
2010,12,SE,99.935783893459
2010,12,MG,104.17609439653
2010,12,PI,82.937569748201
2010,12,PE,106.53569486229
2010,12,CE,91.503329061953
2010,12,AL,89.695926350123
2011,12,AL,109.79754642994
2011,12,AP,123.35171218513
2011,12,RJ,134.7581963151
2011,12,RO,130.29662723774
2011,12,MG,120.65728884647
2011,12,BA,112.48248870903
2011,12,RS,131.52612978756
2011,12,GO,136.30987661062
2011,12,PE,123.15265212323
2011,12,TO,116.9093233715
2011,12,CE,109.49890375892
2011,12,SC,121.87322401188
2011,12,MS,139.23335744362
2011,12,RN,125.98490826531
2011,12,ES,121.39532615189
2011,12,PR,125.46188691544
2011,12,RR,104.3291746078
2011,12,AC,109.05375983922
2011,12,AM,110.79630416247
2011,12,SE,118.34692884381
2011,12,DF,210.93242635911
2011,12,PB,111.56712914117
2011,12,SP,143.19759216438
2011,12,PA,102.94880777615
2011,12,MT,130.18272601307
2011,12,MA,79.95497816998
2011,12,PI,106.00153556463
2012,12,TO,128.80261890083
2012,12,RR,111.8752183062
2012,12,BA,120.85573814415
2012,12,PR,134.90404154757
2012,12,SC,132.39475718306
2012,12,PI,118.47806278767
2012,12,AM,115.58096176954
2012,12,ES,128.05039704399
2012,12,MA,89.739309183336
2012,12,AL,118.05528527815
2012,12,GO,145.1259919584
2012,12,SE,127.23359643218
2012,12,RJ,142.35738645517
2012,12,AP,136.43533800361
2012,12,MS,147.90031328241
2012,12,PB,122.51505895804
2012,12,RN,135.25465290543
2012,12,SP,150.71762709338
2012,12,RS,144.16329336435
2012,12,MG,128.60389340254
2012,12,MT,144.34494385196
2012,12,CE,119.50180135847
2012,12,RO,147.83866275139
2012,12,AC,126.26801232495
2012,12,DF,224.97168242634
2012,12,PA,113.09565525322
2012,12,PE,132.47836643217
2013,12,DF,218.93857574179
2013,12,MT,143.70067939134
2013,12,BA,119.38295962075
2013,12,TO,130.49823970818
2013,12,MS,147.46278798223
2013,12,PA,113.72325237517
2013,12,MG,127.12025664977
2013,12,PI,123.07024822198
2013,12,AC,118.07143418296
2013,12,RR,103.94101689915
2013,12,RN,134.96245805002
2013,12,RO,139.09457972219
2013,12,AL,120.83939853405
2013,12,PR,132.85423504417
2013,12,RJ,147.4258666241
2013,12,SC,132.21691542109
2013,12,ES,117.28918264109
2013,12,GO,144.85324013747
2013,12,SP,149.06027022145
2013,12,PB,125.65447099328
2013,12,MA,94.430140790053
2013,12,AM,108.09268364549
2013,12,AP,127.07851471301
2013,12,CE,124.9004963903
2013,12,SE,123.98219762422
2013,12,PE,135.10861101911
2013,12,RS,145.23501924885
2014,12,MA,97.343948605757
2014,12,MS,145.70418951794
2014,12,PE,140.5744747609
2014,12,RO,139.65391520082
2014,12,GO,146.84755478198
2014,12,PI,130.82416037973
2014,12,AC,114.72925613308
2014,12,PB,130.89225471838
2014,12,BA,123.7517247197
2014,12,RN,137.47370551942
2014,12,RR,103.25796480835
2014,12,MT,146.28311939404
2014,12,PA,115.22264364186
2014,12,ES,113.08449391501
2014,12,PR,138.52445095929
2014,12,RJ,150.47631781769
2014,12,AL,125.66542133166
2014,12,MG,129.30386599426
2014,12,SE,120.67157932108
2014,12,RS,147.77371375055
2014,12,DF,219.46558863991
2014,12,SC,135.11895382709
2014,12,TO,134.9659291326
2014,12,AP,124.34253281343
2014,12,SP,154.65420881391
2014,12,AM,107.28125226686
2014,12,CE,131.8317938307
2015,12,AC,100.24691573129
2015,12,ES,99.537572224918
2015,12,GO,129.08862188328
2015,12,PB,118.61833814091
2015,12,BA,109.42504091375
2015,12,MG,118.40240746355
2015,12,MS,126.7231686365
2015,12,SC,124.73199896175
2015,12,SP,145.41659425102
2015,12,AL,111.91583665875
2015,12,AM,94.192496526452
2015,12,RN,124.35727410721
2015,12,DF,192.63710061993
2015,12,PE,126.90345058353
2015,12,RS,131.35544789763
2015,12,RJ,139.38484923043
2015,12,AP,104.791183794
2015,12,PR,127.67957554131
2015,12,MA,87.745140993775
2015,12,SE,101.201504991
2015,12,CE,121.49599431027
2015,12,PA,101.02084544963
2015,12,PI,122.48382348719
2015,12,RO,120.65332959319
2015,12,TO,121.50045606768
2015,12,RR,94.944874571109
2015,12,MT,127.41285676925
2016,12,SP,138.93920046256
2016,12,CE,109.48514017093
2016,12,ES,96.680295452824
2016,12,AC,96.601635632745
2016,12,AL,99.13985357981
2016,12,SE,95.433711760944
2016,12,RJ,132.53053799724
2016,12,MS,124.00422608827
2016,12,AM,86.775461326492
2016,12,MG,111.19803443829
2016,12,RS,126.04349444026
2016,12,RN,108.71151580519
2016,12,AP,93.486472494392
2016,12,RO,112.25264773994
2016,12,MA,82.930301194874
2016,12,PA,91.828757793613
2016,12,GO,122.06660687843
2016,12,SC,117.81295939703
2016,12,PB,106.83202418354
2016,12,BA,101.3640172798
2016,12,PE,112.29372681273
2016,12,PR,122.45975173268
2016,12,DF,176.70820659301
2016,12,MT,123.42628158683
2016,12,TO,115.84236957092
2016,12,PI,112.80180438207
2016,12,RR,93.18591522454
2017,12,PI,107.05218626534
2017,12,ES,94.755444985454
2017,12,GO,117.0686814662
2017,12,TO,107.48054759598
2017,12,RS,120.67737093738
2017,12,DF,162.82148971983
2017,12,MG,106.94715546781
2017,12,AC,92.676638312286
2017,12,PA,86.672002149492
2017,12,AL,91.923717564576
2017,12,MS,119.03899788696
2017,12,PR,118.10383846079
2017,12,RR,92.780443750526
2017,12,PE,105.68374201674
2017,12,SC,114.2561069514
2017,12,BA,94.173116828518
2017,12,RO,104.05573633228
2017,12,MT,120.06342269679
2017,12,SE,91.202543926969
2017,12,AP,88.690420973723
2017,12,PB,101.45025857285
2017,12,RN,100.75688558008
2017,12,CE,101.52604190917
2017,12,AM,85.150213578357
2017,12,MA,78.930103572326
2017,12,SP,138.27012369878
2017,12,RJ,125.3803586779
2018,12,PE,100.41995329968
2018,12,TO,101.42853560472
2018,12,DF,149.99309174731
2018,12,BA,92.407580645608
2018,12,RN,94.59205348648
2018,12,SE,89.902857734775
2018,12,ES,96.09758664058
2018,12,GO,106.89679087078
2018,12,MS,112.54971301186
2018,12,SP,138.33335939162
2018,12,MA,77.218500779312
2018,12,SC,112.15616888376
2018,12,PB,98.77612788803
2018,12,RO,100.99511319199
2018,12,MT,111.5395186168
2018,12,MG,103.41209321266
2018,12,RJ,112.42052429027
2018,12,PA,84.814125147398
2018,12,RR,88.102357397566
2018,12,AC,87.398089190293
2018,12,PR,114.29888984316
2018,12,AL,88.395007854774
2018,12,RS,113.69178360587
2018,12,AM,86.435095136488
2018,12,CE,94.167524548382
2018,12,AP,87.613412514135
2018,12,PI,99.1499850974
2019,12,AC,85.366155102133
2019,12,TO,94.523563990829
2019,12,RR,84.061865983449
2019,12,CE,81.539218127572
2019,12,MS,101.82152770831
2019,12,PB,79.807980185793
2019,12,BA,87.149003056801
2019,12,AM,84.259893060773
2019,12,RS,101.74415778732
2019,12,MG,98.957885691252
2019,12,GO,104.35396960598
2019,12,AP,84.220159838057
2019,12,PA,79.447835110745
2019,12,ES,94.728179861396
2019,12,RO,89.516971683383
2019,12,SP,107.07980036782
2019,12,SE,87.808044212893
2019,12,RN,83.359724516539
2019,12,MT,104.02371554207
2019,12,PR,95.901593822681
2019,12,AL,76.567625219597
2019,12,DF,117.49204382496
2019,12,PI,85.693170684465
2019,12,RJ,105.31156112128
2019,12,SC,96.620374531668
2019,12,MA,71.409579486376
2019,12,PE,91.759337144194
2020,12,PB,85.235476546917
2020,12,SP,110.21790700678
2020,12,PE,91.097995855301
2020,12,RS,98.858108129994
2020,12,AL,81.48527409614
2020,12,AP,89.300430623842
2020,12,MA,74.938879188958
2020,12,RJ,103.86058795053
2020,12,ES,97.69188484793
2020,12,DF,116.36633761561
2020,12,AC,85.946538173443
2020,12,MT,100.6777228874
2020,12,CE,88.814352032409
2020,12,MS,98.53548487681
2020,12,TO,91.063909528577
2020,12,PI,91.749606884698
2020,12,PR,95.010332695427
2020,12,RR,86.135038919106
2020,12,RO,89.290215201006
2020,12,SC,97.210962506456
2020,12,BA,87.494027380217
2020,12,GO,97.896546585807
2020,12,AM,87.339467463806
2020,12,PA,82.063114266959
2020,12,MG,98.959815553393
2020,12,SE,90.89826644736
2020,12,RN,86.771443891273
2021,12,AC,86.533770879371
2021,12,MA,82.864125485688
2021,12,SE,95.490563504234
2021,12,PB,103.34845273473
2021,12,TO,94.952975774607
2021,12,DF,116.44361855978
2021,12,MT,105.31773357173
2021,12,MG,103.33328772012
2021,12,CE,101.33834672715
2021,12,PI,93.924919967531
2021,12,RJ,107.89680719317
2021,12,BA,96.262786878113
2021,12,AP,87.772970546243
2021,12,PE,100.37772384381
2021,12,RN,95.837572660643
2021,12,ES,102.07340474936
2021,12,GO,103.79613711841
2021,12,AL,90.316344416972
2021,12,PR,101.49337563216
2021,12,SC,107.65896392887
2021,12,SP,114.73661932231
2021,12,RO,91.166476980385
2021,12,RR,85.737682564925
2021,12,MS,100.09925373029
2021,12,AM,89.96326693591
2021,12,PA,86.87313748786
2021,12,RS,99.947996926734
2022,12,AM,93.712052877632
2022,12,MT,106.48100900483
2022,12,CE,99.890316853828
2022,12,RR,96.510624655235
2022,12,ES,105.85005397176
2022,12,GO,106.58477656569
2022,12,AC,97.310807131343
2022,12,SC,105.1943459322
2022,12,BA,98.078982814386
2022,12,PR,102.58878454363
2022,12,PI,91.351553896978
2022,12,MG,102.94987252856
2022,12,AP,102.2793207436
2022,12,PA,89.045175706851
2022,12,PE,102.72505824862
2022,12,RS,104.04378252261
2022,12,SP,116.32855031957
2022,12,RO,102.91028047787
2022,12,MA,84.41797320562
2022,12,RN,97.985105404968
2022,12,TO,99.999735355044
2022,12,DF,120.14690451207
2022,12,AL,93.58131753973
2022,12,SE,98.540884647518
2022,12,MS,104.00486088439
2022,12,PB,93.827869955806
2022,12,RJ,114.3578283604
